obs_index,CooksD,threshold
53896,3.113294159685269e-05,2.117825205296681e-05
53902,4.3201393378099445e-05,2.117825205296681e-05
53915,5.249123730302383e-05,2.117825205296681e-05
53925,2.722482276167728e-05,2.117825205296681e-05
53939,5.201094651648341e-05,2.117825205296681e-05
53949,4.649425983333504e-05,2.117825205296681e-05
54003,4.746078651810658e-05,2.117825205296681e-05
54024,2.3863550512340034e-05,2.117825205296681e-05
54070,0.00014419430553454555,2.117825205296681e-05
54073,4.6344178898718995e-05,2.117825205296681e-05
54094,2.4753403040255082e-05,2.117825205296681e-05
54102,3.280449793692559e-05,2.117825205296681e-05
54118,2.177465494034879e-05,2.117825205296681e-05
54128,4.4254545576199344e-05,2.117825205296681e-05
54137,3.2580746626507666e-05,2.117825205296681e-05
54222,0.00012232933522678387,2.117825205296681e-05
54228,0.0001265680219251665,2.117825205296681e-05
54248,5.5783552220196726e-05,2.117825205296681e-05
54269,0.00013736577328566713,2.117825205296681e-05
54277,4.832715285493948e-05,2.117825205296681e-05
54295,2.5443122760944087e-05,2.117825205296681e-05
54301,0.00013089124049824461,2.117825205296681e-05
54304,2.626553222626021e-05,2.117825205296681e-05
54305,2.952514731044623e-05,2.117825205296681e-05
54310,9.594800138579317e-05,2.117825205296681e-05
54311,0.00012906093188811744,2.117825205296681e-05
54312,3.632186094104679e-05,2.117825205296681e-05
54327,2.6586426760465958e-05,2.117825205296681e-05
54373,7.273477825967707e-05,2.117825205296681e-05
54415,5.1658641496242166e-05,2.117825205296681e-05
54453,5.1423831782712774e-05,2.117825205296681e-05
54478,2.569064395566577e-05,2.117825205296681e-05
54487,4.9664312427127495e-05,2.117825205296681e-05
54494,3.407260426099008e-05,2.117825205296681e-05
54514,0.00012210091190225684,2.117825205296681e-05
54538,8.208011087617689e-05,2.117825205296681e-05
54581,4.377203751943308e-05,2.117825205296681e-05
54600,6.472885488245916e-05,2.117825205296681e-05
54623,3.3434190885060795e-05,2.117825205296681e-05
54645,0.0001327424370169957,2.117825205296681e-05
54660,6.0053518904435035e-05,2.117825205296681e-05
54664,5.1807703321791866e-05,2.117825205296681e-05
54672,2.8432872556101677e-05,2.117825205296681e-05
54703,0.00014173299911412172,2.117825205296681e-05
54704,0.00012038717196342142,2.117825205296681e-05
54719,3.960129227832521e-05,2.117825205296681e-05
54748,4.3190259886662454e-05,2.117825205296681e-05
54752,2.644738899166336e-05,2.117825205296681e-05
54762,5.515671668695988e-05,2.117825205296681e-05
54764,8.546275339634793e-05,2.117825205296681e-05
54778,7.978777613612595e-05,2.117825205296681e-05
54781,0.0001125685551600343,2.117825205296681e-05
54785,8.843007044623044e-05,2.117825205296681e-05
54798,6.76205961738633e-05,2.117825205296681e-05
54832,2.414455711738865e-05,2.117825205296681e-05
54848,4.010818406044545e-05,2.117825205296681e-05
54857,5.9504031322143004e-05,2.117825205296681e-05
54861,0.00013452281404485817,2.117825205296681e-05
54878,9.225047145668591e-05,2.117825205296681e-05
54890,4.57048149659186e-05,2.117825205296681e-05
54897,3.105434260991817e-05,2.117825205296681e-05
54900,3.77862857460269e-05,2.117825205296681e-05
54915,4.155638540022506e-05,2.117825205296681e-05
54965,0.00012832883777483739,2.117825205296681e-05
55003,6.563090343552022e-05,2.117825205296681e-05
55023,3.3823983492964705e-05,2.117825205296681e-05
55029,3.376510794934463e-05,2.117825205296681e-05
55078,0.0002373656556055739,2.117825205296681e-05
55079,0.000136567818229644,2.117825205296681e-05
55086,7.45685829379874e-05,2.117825205296681e-05
55089,5.662612747569767e-05,2.117825205296681e-05
55123,2.5017492019111784e-05,2.117825205296681e-05
55168,6.673010807417926e-05,2.117825205296681e-05
55169,4.012299768163294e-05,2.117825205296681e-05
55187,6.919320707047765e-05,2.117825205296681e-05
55209,7.480335880278094e-05,2.117825205296681e-05
55257,4.356830419534573e-05,2.117825205296681e-05
55275,6.564618447630762e-05,2.117825205296681e-05
55293,3.2881884435758957e-05,2.117825205296681e-05
55311,0.00013056885457148588,2.117825205296681e-05
55353,2.369262739898126e-05,2.117825205296681e-05
55371,7.458788195319022e-05,2.117825205296681e-05
55386,5.524949843911673e-05,2.117825205296681e-05
55388,3.4555620873075056e-05,2.117825205296681e-05
55401,8.941543379486762e-05,2.117825205296681e-05
55412,3.058736147792436e-05,2.117825205296681e-05
55414,9.336005299770379e-05,2.117825205296681e-05
55418,4.736598260753972e-05,2.117825205296681e-05
55433,0.0001239872057062756,2.117825205296681e-05
55454,2.8680622770135466e-05,2.117825205296681e-05
55489,9.3265524640169e-05,2.117825205296681e-05
55509,4.016954539570392e-05,2.117825205296681e-05
55514,2.2206092522423978e-05,2.117825205296681e-05
55531,4.7743183696176577e-05,2.117825205296681e-05
55577,3.7424049145972766e-05,2.117825205296681e-05
55606,0.00014703927743608142,2.117825205296681e-05
55609,6.0017000295255666e-05,2.117825205296681e-05
55633,7.03125734589253e-05,2.117825205296681e-05
55634,5.5730812682059875e-05,2.117825205296681e-05
55653,3.54381384389715e-05,2.117825205296681e-05
55676,2.727257672592717e-05,2.117825205296681e-05
55681,0.00016980122430540118,2.117825205296681e-05
55687,0.00016685312213492068,2.117825205296681e-05
55709,6.401993837013912e-05,2.117825205296681e-05
55740,3.4115767133862715e-05,2.117825205296681e-05
55743,3.141244827345382e-05,2.117825205296681e-05
55760,4.449889911647611e-05,2.117825205296681e-05
55807,5.380921328447323e-05,2.117825205296681e-05
55838,4.992102773518805e-05,2.117825205296681e-05
55839,2.5757051720011846e-05,2.117825205296681e-05
55865,2.592978152899589e-05,2.117825205296681e-05
55874,3.5273297585122044e-05,2.117825205296681e-05
55882,9.242906132485695e-05,2.117825205296681e-05
55922,6.777554504396208e-05,2.117825205296681e-05
55980,4.013826019123561e-05,2.117825205296681e-05
56042,2.311334314262709e-05,2.117825205296681e-05
56049,0.00010993985151738118,2.117825205296681e-05
56072,0.00010707868519020032,2.117825205296681e-05
56134,0.00016784579841785905,2.117825205296681e-05
56147,2.9831956730671266e-05,2.117825205296681e-05
56172,5.1113873311492495e-05,2.117825205296681e-05
56185,7.582859225464669e-05,2.117825205296681e-05
56191,6.0472682411287634e-05,2.117825205296681e-05
56196,7.598806834049452e-05,2.117825205296681e-05
56199,5.3310029581674895e-05,2.117825205296681e-05
56204,7.62279097113576e-05,2.117825205296681e-05
56231,2.475524943694468e-05,2.117825205296681e-05
56259,5.602966135884673e-05,2.117825205296681e-05
56275,3.711455642129873e-05,2.117825205296681e-05
56277,5.428905280894514e-05,2.117825205296681e-05
56279,8.163493400963833e-05,2.117825205296681e-05
56281,9.103493138323537e-05,2.117825205296681e-05
56285,5.093676169155687e-05,2.117825205296681e-05
56301,8.915733421963889e-05,2.117825205296681e-05
56304,0.00017739411889001764,2.117825205296681e-05
56326,0.0001826428478586603,2.117825205296681e-05
56328,5.0802378989405525e-05,2.117825205296681e-05
56336,7.328291685459559e-05,2.117825205296681e-05
56354,0.00013971033409883085,2.117825205296681e-05
56361,8.077624066544477e-05,2.117825205296681e-05
56398,2.850321552953193e-05,2.117825205296681e-05
56424,5.834329692023798e-05,2.117825205296681e-05
56448,2.8292038384784733e-05,2.117825205296681e-05
56450,2.457091561971014e-05,2.117825205296681e-05
56480,2.2791266332696127e-05,2.117825205296681e-05
56498,2.1906406532727725e-05,2.117825205296681e-05
56510,4.418997050395883e-05,2.117825205296681e-05
56524,8.138326455186422e-05,2.117825205296681e-05
56525,6.820029409415275e-05,2.117825205296681e-05
56528,6.566125777544463e-05,2.117825205296681e-05
56530,2.339751557770773e-05,2.117825205296681e-05
56531,7.909477816252487e-05,2.117825205296681e-05
56532,6.062857663229306e-05,2.117825205296681e-05
56541,8.752061263734606e-05,2.117825205296681e-05
56550,8.544050923393532e-05,2.117825205296681e-05
56594,3.447909673786279e-05,2.117825205296681e-05
56610,3.663502349190201e-05,2.117825205296681e-05
56647,5.702448182599329e-05,2.117825205296681e-05
56656,4.561222383150277e-05,2.117825205296681e-05
56661,2.7767047882740606e-05,2.117825205296681e-05
56671,3.5372038216078264e-05,2.117825205296681e-05
56685,9.271603387843022e-05,2.117825205296681e-05
56739,2.938683517677029e-05,2.117825205296681e-05
56753,6.059995502637797e-05,2.117825205296681e-05
56762,5.742777894236568e-05,2.117825205296681e-05
56770,3.680614119330517e-05,2.117825205296681e-05
56810,3.315557675136436e-05,2.117825205296681e-05
56817,4.478925494245034e-05,2.117825205296681e-05
56827,2.977546742094779e-05,2.117825205296681e-05
56923,4.943100856310278e-05,2.117825205296681e-05
56936,9.67898762139736e-05,2.117825205296681e-05
56963,0.0003567800780227882,2.117825205296681e-05
56970,0.00022485820936648363,2.117825205296681e-05
56978,0.00012386853882543342,2.117825205296681e-05
56980,8.470858121332861e-05,2.117825205296681e-05
56988,9.460757554386663e-05,2.117825205296681e-05
57077,6.109460394634043e-05,2.117825205296681e-05
57092,6.883899516864619e-05,2.117825205296681e-05
57102,4.248303726277158e-05,2.117825205296681e-05
57137,0.00021149020292594498,2.117825205296681e-05
57190,2.34049936835479e-05,2.117825205296681e-05
57206,8.058135586414283e-05,2.117825205296681e-05
57227,5.336189528290618e-05,2.117825205296681e-05
57239,2.364305673475641e-05,2.117825205296681e-05
57244,2.2683736896108586e-05,2.117825205296681e-05
57248,8.881526142811587e-05,2.117825205296681e-05
57266,0.00017576337069791743,2.117825205296681e-05
57281,8.113173833944929e-05,2.117825205296681e-05
57298,6.092161284408938e-05,2.117825205296681e-05
57302,7.697804093463831e-05,2.117825205296681e-05
57308,0.00011602136653891548,2.117825205296681e-05
57347,2.3407016189841624e-05,2.117825205296681e-05
57354,7.587354829941531e-05,2.117825205296681e-05
57380,2.464777539102912e-05,2.117825205296681e-05
57396,3.255364103317818e-05,2.117825205296681e-05
57422,4.653540595136459e-05,2.117825205296681e-05
57456,3.9316589962899e-05,2.117825205296681e-05
57457,0.0001433966737310009,2.117825205296681e-05
57463,2.2055343304462442e-05,2.117825205296681e-05
57464,7.589969397792836e-05,2.117825205296681e-05
57484,9.044359964574697e-05,2.117825205296681e-05
57493,0.0003831714285659527,2.117825205296681e-05
57501,0.00033419516435301044,2.117825205296681e-05
57505,9.486652878556869e-05,2.117825205296681e-05
57508,2.2606767482386885e-05,2.117825205296681e-05
57536,3.4140959884613636e-05,2.117825205296681e-05
57540,0.00010754903432050699,2.117825205296681e-05
57543,0.00019812347713341497,2.117825205296681e-05
57579,3.582252621439217e-05,2.117825205296681e-05
57590,5.4861041580693216e-05,2.117825205296681e-05
57611,2.1983936972211552e-05,2.117825205296681e-05
57629,0.0001354482598071021,2.117825205296681e-05
57641,3.4050123852352244e-05,2.117825205296681e-05
57653,2.212196151414561e-05,2.117825205296681e-05
57655,6.083198579238144e-05,2.117825205296681e-05
57681,6.900053459869011e-05,2.117825205296681e-05
57686,5.161962386799605e-05,2.117825205296681e-05
57709,0.0001690100804748178,2.117825205296681e-05
57712,7.162891672505267e-05,2.117825205296681e-05
57716,3.2262722351470255e-05,2.117825205296681e-05
57719,7.042376790117063e-05,2.117825205296681e-05
57763,2.1659677080774748e-05,2.117825205296681e-05
57798,4.3479840349452156e-05,2.117825205296681e-05
57848,3.8804046659631335e-05,2.117825205296681e-05
57849,4.507397753910421e-05,2.117825205296681e-05
57853,4.1278939524046845e-05,2.117825205296681e-05
57877,2.2009514643218085e-05,2.117825205296681e-05
57880,7.870111615980547e-05,2.117825205296681e-05
57884,0.00017935540098352413,2.117825205296681e-05
57885,2.497642771597176e-05,2.117825205296681e-05
57894,0.00012614025805619193,2.117825205296681e-05
57914,4.19387867608023e-05,2.117825205296681e-05
57958,0.0001012247088061701,2.117825205296681e-05
57964,3.088816967870927e-05,2.117825205296681e-05
57970,4.420668705705106e-05,2.117825205296681e-05
57977,6.691660430365208e-05,2.117825205296681e-05
57992,0.00019350437932286183,2.117825205296681e-05
58015,8.575838487344879e-05,2.117825205296681e-05
58026,5.5267790601330033e-05,2.117825205296681e-05
58047,2.8627637635186248e-05,2.117825205296681e-05
58052,3.493407161047108e-05,2.117825205296681e-05
58066,2.5333139608682758e-05,2.117825205296681e-05
58073,0.00011214131109669297,2.117825205296681e-05
58081,5.051088343182394e-05,2.117825205296681e-05
58087,0.000128271627528534,2.117825205296681e-05
58088,4.650904001290012e-05,2.117825205296681e-05
58091,3.202440177074178e-05,2.117825205296681e-05
58104,6.0187844754061114e-05,2.117825205296681e-05
58126,5.6698002331984464e-05,2.117825205296681e-05
58132,4.5189821904960083e-05,2.117825205296681e-05
58141,7.393849365177362e-05,2.117825205296681e-05
58156,0.00010716508588380667,2.117825205296681e-05
58158,9.265600263373637e-05,2.117825205296681e-05
58169,3.138892440427271e-05,2.117825205296681e-05
58218,0.00019156506658542265,2.117825205296681e-05
58232,0.00010664317965469457,2.117825205296681e-05
58241,7.521079420713126e-05,2.117825205296681e-05
58247,9.644821194625475e-05,2.117825205296681e-05
58253,3.319454345373919e-05,2.117825205296681e-05
58263,6.263585468793685e-05,2.117825205296681e-05
58306,9.018458721359035e-05,2.117825205296681e-05
58329,0.00010524855797740483,2.117825205296681e-05
58335,4.0735210022953797e-05,2.117825205296681e-05
58347,4.582281971188172e-05,2.117825205296681e-05
58349,2.661113048964874e-05,2.117825205296681e-05
58351,0.00011492745488129824,2.117825205296681e-05
58371,4.902320685337582e-05,2.117825205296681e-05
58379,9.901856427672126e-05,2.117825205296681e-05
58389,5.999846762327077e-05,2.117825205296681e-05
58426,6.572766792454308e-05,2.117825205296681e-05
58456,0.00010621523581534005,2.117825205296681e-05
58466,3.2368177515325436e-05,2.117825205296681e-05
58501,8.025888675347367e-05,2.117825205296681e-05
58506,0.0002845041363886975,2.117825205296681e-05
58507,2.1480472544690282e-05,2.117825205296681e-05
58509,8.312912291815303e-05,2.117825205296681e-05
58510,6.956965374146966e-05,2.117825205296681e-05
58516,6.772148420616636e-05,2.117825205296681e-05
58600,3.397681488273034e-05,2.117825205296681e-05
58609,2.7221117140118893e-05,2.117825205296681e-05
58613,0.00026380265001836936,2.117825205296681e-05
58624,5.7400454775594156e-05,2.117825205296681e-05
58665,5.3372905095373876e-05,2.117825205296681e-05
58672,0.00010040947924255887,2.117825205296681e-05
58708,4.562039902358144e-05,2.117825205296681e-05
58731,6.977200390380642e-05,2.117825205296681e-05
58753,2.890484576312931e-05,2.117825205296681e-05
58793,2.5415362282807557e-05,2.117825205296681e-05
58808,5.146143252642282e-05,2.117825205296681e-05
58810,0.00010915157670699042,2.117825205296681e-05
58811,6.480673580560898e-05,2.117825205296681e-05
58826,6.787954057432687e-05,2.117825205296681e-05
58832,2.9114669014499137e-05,2.117825205296681e-05
58842,7.64793077282681e-05,2.117825205296681e-05
58852,2.6207509550584166e-05,2.117825205296681e-05
58856,2.282079189277376e-05,2.117825205296681e-05
58872,2.9171821190829677e-05,2.117825205296681e-05
58882,3.8776822290156426e-05,2.117825205296681e-05
58923,0.00020095291903670878,2.117825205296681e-05
58936,5.435282991149702e-05,2.117825205296681e-05
59007,6.548468891611019e-05,2.117825205296681e-05
59017,0.00010701501819317847,2.117825205296681e-05
59021,5.0028934915544114e-05,2.117825205296681e-05
59025,5.5273202407723345e-05,2.117825205296681e-05
59026,8.514196778368356e-05,2.117825205296681e-05
59027,4.297099184129393e-05,2.117825205296681e-05
59028,5.6622913635711697e-05,2.117825205296681e-05
59031,9.202018883536217e-05,2.117825205296681e-05
59037,4.957445483870856e-05,2.117825205296681e-05
59065,6.658746593646918e-05,2.117825205296681e-05
59097,4.576575229086985e-05,2.117825205296681e-05
59098,5.306730983567029e-05,2.117825205296681e-05
59135,4.268138277089824e-05,2.117825205296681e-05
59143,4.270244798499762e-05,2.117825205296681e-05
59145,8.63050227895643e-05,2.117825205296681e-05
59162,0.00012733079390797798,2.117825205296681e-05
59165,4.473196324718768e-05,2.117825205296681e-05
59173,2.9221118566163235e-05,2.117825205296681e-05
59184,7.762661026191357e-05,2.117825205296681e-05
59193,9.812579028731729e-05,2.117825205296681e-05
59196,4.8153288161803783e-05,2.117825205296681e-05
59200,8.506697672761409e-05,2.117825205296681e-05
59203,0.00023334410853022316,2.117825205296681e-05
59264,6.098538465787206e-05,2.117825205296681e-05
59268,3.8132774835599924e-05,2.117825205296681e-05
59278,3.9686773429909445e-05,2.117825205296681e-05
59292,2.2228009320733636e-05,2.117825205296681e-05
59352,2.7252224060229e-05,2.117825205296681e-05
59420,2.960000682882264e-05,2.117825205296681e-05
59425,3.9975895378175726e-05,2.117825205296681e-05
59459,0.00010262320426557578,2.117825205296681e-05
59476,0.00012755425884472508,2.117825205296681e-05
59490,3.8487730391770895e-05,2.117825205296681e-05
59547,7.498793850505428e-05,2.117825205296681e-05
59584,5.339320150106477e-05,2.117825205296681e-05
59586,6.598336647171283e-05,2.117825205296681e-05
59601,3.265422833620826e-05,2.117825205296681e-05
